ns,nf,entropy,lt,ndev,pd,npt,exp,sexp,bug
0,0.693147181,0.681791861,5.763622475,3.610917913,1.791759469,0.693147181,6.523562306,5.780743516,0
0,0,0,5.66296048,3.401197382,3.044522438,0.693147181,6.90475077,6.66949809,1
0,0,0,5.605802066,3.36729583,2.48490665,0.693147181,6.705639095,6.289715571,0
0,0,0,5.605802066,3.36729583,2.564949357,0.693147181,5.789960171,5.342334252,0
0.693147181,1.609437912,0.556720343,7.087406607,3.610917913,3.135494216,0.470003629,6.182084907,6.159095388,1
0.693147181,1.098612289,0.693062154,6.500288168,3.526360525,4.382026635,0.693147181,5.214935758,5.176149733,1
0,1.386294361,0.606012104,6.49375384,3.583518938,4.077537444,0.693147181,5.955837369,5.293304825,1
1.098612289,1.609437912,0.659859004,6.392586906,3.583518938,2.48490665,0.693147181,4.077537444,4.077537444,1
0,0,0,5.720311777,3.36729583,0,0.693147181,3.80666249,3.526360525,1
0,1.098612289,0.680089405,6.28723879,3.526360525,1.386294361,0.510825624,3.784189634,3.496507561,1
0,0,0,5.733341277,3.33220451,0,0.693147181,5.442417711,4.875197323,0
0,0.693147181,0.693147181,6.53306183,3.465735903,2.302585093,0.693147181,5.541263545,5.231108617,1
0,0,0,5.733341277,3.33220451,1.386294361,0.693147181,5.429345629,5.117993812,0
0,0.693147181,0.659625585,5.762051383,3.433987204,0.693147181,0.693147181,5.303304908,5.003946306,0
0,0,0,5.723585102,3.33220451,1.945910149,0.693147181,5.257495372,4.941642423,1
0.693147181,1.386294361,0.263047067,6.186722895,3.496507561,3.258096538,0.559615788,3.951243719,3.951243719,1
0.693147181,1.386294361,0.559693598,6.172743894,3.526360525,0,0.559615788,5.765191103,5.713732806,1
0,0.693147181,0.464785525,5.657738536,3.36729583,3.80666249,0.693147181,1.098612289,1.098612289,0
0,0,0,5.703782475,3.218875825,4.8978398,0.693147181,5.241747015,5.010635294,0
0.693147181,1.098612289,0.66083941,6.295880818,3.401197382,3.044522438,0.693147181,4.727387819,4.672828834,1
0,0,0,5.710427017,3.218875825,4.762173935,0.693147181,4.663439094,4.48863637,0
0,0,0,5.710427017,3.17805383,3.17805383,0.693147181,2.48490665,2.397895273,1
0,0,0,5.666426688,2.995732274,0,0.693147181,6.089044875,5.945420609,1
0,0,0,5.666426688,2.995732274,2.397895273,0.693147181,6.079933195,5.937536205,1
0,0,0,5.634789603,2.995732274,2.833213344,0.693147181,5.010635294,4.890349128,1
0,0,0,5.236441963,2.995732274,0.693147181,0.693147181,5.605802066,5.549076085,1
0,0,0,5.147494477,2.995732274,1.609437912,0.693147181,5.556828062,5.501258211,1
0,0,0,5.117993812,2.995732274,3.583518938,0.693147181,5.468060141,5.438079309,0
0,0,0,5.117993812,2.944438979,2.302585093,0.693147181,5.247024072,5.209486153,0
0,0,0,5.117993812,2.944438979,0,0.693147181,4.49980967,4.477336814,0
0,0.693147181,0.576248037,5.288267031,2.995732274,4.158883083,0.693147181,4.844187086,4.787491743,0
0,0,0,5.129898715,2.944438979,2.079441542,0.693147181,5.214935758,5.176149733,0
0,0,0,5.105945474,2.944438979,1.098612289,0.693147181,4.976733742,4.934473933,1
0,0.693147181,0.600928615,6.108135854,3.044522438,1.386294361,0.693147181,4.905274778,4.86753445,1
0,0,0,5.093750201,2.944438979,2.197224577,0.693147181,4.262679877,4.234106505,1
0,0,0,5.081404365,2.944438979,0.693147181,0.693147181,4.454347296,4.430816799,1
0,0,0,4.997212274,2.944438979,3.258096538,0.693147181,4.356708827,4.33073334,1
0,0,0,5.043425117,2.890371758,0.693147181,0.693147181,4.007333185,3.970291914,1
0,0,0,5.043425117,2.833213344,1.386294361,0.693147181,4.189654742,4.143134726,0
0,0,0,5.043425117,2.833213344,3.258096538,0.693147181,4.025351691,3.970291914,1
0,0,0,5.030437921,2.772588722,2.564949357,0.693147181,5.707110265,5.648974238,0
0,0,0,5.030437921,2.708050201,3.218875825,0.693147181,5.545177444,5.488937726,0
0,0,0,4.990432587,2.63905733,3.850147602,0.693147181,2.397895273,2.397895273,0
0,0,0,4.983606622,2.564949357,0,0.693147181,3.80666249,3.761200116,1
0,0.693147181,0.407634976,5.407171771,2.48490665,4.682131227,0.693147181,4.304065093,4.077537444,1
0,0,0,4.941642423,2.197224577,2.197224577,0.693147181,2.48490665,2.48490665,0
0,0,0,4.955827058,1.945910149,1.791759469,0.693147181,4.127134385,4.094344562,1
0,0,0,4.955827058,1.945910149,0,0.693147181,6.173786104,6.165417854,0
0,0,0,4.753590191,1.945910149,0,0.693147181,5.981414211,5.97126184,0
0,0,0,4.430816799,1.945910149,2.944438979,0.693147181,5.135798437,5.111987788,0
0,0.693147181,0.692147123,4.350277936,1.791759469,4.859812404,0.693147181,5.043425117,5.023880521,0
0,0,0,4.356708827,1.791759469,4.043051268,0.693147181,4.143134726,4.143134726,1
0,0,0,4.290459441,1.609437912,2.708050201,0.693147181,2.302585093,2.302585093,1
0,0,0,4.454347296,1.098612289,5.043425117,0.693147181,4.454347296,4.454347296,0
0,0.693147181,0.656140258,5.010635294,1.098612289,4.890349128,0.693147181,3.135494216,3.135494216,0
0,0,0,5.023880521,2.772588722,4.976733742,0.693147181,5.673323267,5.613128106,0
0,0,0,5.123963979,3.135494216,6.190315406,0.693147181,6.349138991,6.246106765,0
0,0,0,5.117993812,2.995732274,4.532599493,0.693147181,5.472270674,5.442417711,0
0,0,0,5.117993812,2.944438979,4.043051268,0.693147181,5.252273428,5.214935758,0
0,0,0,5.117993812,2.944438979,3.871201011,0.693147181,4.510859507,4.48863637,0
0,0.693147181,0.576248037,5.288267031,2.995732274,4.49980967,0.693147181,4.859812404,4.804021045,0
0.693147181,1.386294361,0.578713682,6.948177193,3.663561646,7.901377354,0.693147181,2.890371758,2.890371758,0
0,0,0,5.726847748,3.36729583,6.152732695,0.693147181,5.135798437,4.804021045,0
0,0,0,5.717027701,3.33220451,5.874930731,0.693147181,5.433722004,5.123963979,0
0,0,0,5.717027701,3.33220451,5.843544417,0.693147181,5.262690189,4.94875989,0
0,1.386294361,0.431954285,6.319418463,3.496507561,6.900730664,0.693147181,4.477336814,4.290459441,0
0,0,0,5.713732806,3.218875825,5.564520407,0.693147181,5.247024072,5.017279837,0
0,0,0,5.605802066,3.36729583,4.844187086,0.693147181,6.706862337,6.29156914,0
0,0,0,5.602118821,3.36729583,3.295836866,0.693147181,5.793013608,5.347107531,0
0,0,0,5.693732139,3.526360525,5.713732806,0.693147181,7.473069088,6.979145275,0
0,0,0,5.673323267,3.496507561,5.214935758,0.693147181,7.278628942,6.818924065,0
0,0,0,5.666426688,3.465735903,5.209486153,0.693147181,7.277247727,6.816735881,0
0,0,0,5.666426688,3.465735903,5.129898715,0.693147181,4.219507705,3.465735903,0
0.693147181,1.791759469,0.577912687,6.975413927,3.737669618,3.610917913,0.606135803,7.489412084,7.439559309,1
0,0,0,7.167037877,3.583518938,2.397895273,0.693147181,7.484368643,6.987490247,0
0,0.693147181,0.692279786,6.683360946,3.555348061,3.33220451,0.693147181,6.338594078,5.545177444,0
0.693147181,1.609437912,0.572237694,6.791221463,3.63758616,4.709530201,0.587786665,6.265301213,6.234410726,1
0.693147181,1.609437912,0.616559406,6.38215437,3.688879454,3.970291914,0.470003629,6.246106765,6.214608098,1
0,0,0,7.143617603,3.555348061,0.693147181,0.693147181,7.377133713,6.88857246,0
0,0,0,7.14440718,3.555348061,2.079441542,0.693147181,7.346655163,6.865891075,0
0,0,0,7.13009851,3.555348061,1.098612289,0.693147181,4.382026635,3.258096538,0
0.693147181,0.693147181,0.674862552,6.970260484,3.583518938,2.772588722,0.693147181,7.267525428,7.22620901,1
1.098612289,1.791759469,0.644672979,6.530634644,3.761200116,2.833213344,0.606135803,7.177782416,7.154615357,0
0,0,0,7.177782416,3.526360525,0.693147181,0.693147181,4.477336814,3.737669618,0
0.693147181,2.079441542,0.591217409,6.064075864,3.784189634,4.762173935,0.559615788,7.165493475,7.126087273,1
0,0,0,7.180069874,3.496507561,1.386294361,0.693147181,7.137278437,6.663132696,0
1.098612289,1.945910149,0.651083278,6.199349417,3.737669618,5.036952602,0.619039208,7.105786129,7.081708586,1
0,0,0,7.175489714,3.496507561,0,0.693147181,7.079184395,6.622736324,1
0.693147181,2.397895273,0.631175146,6.261838605,3.737669618,6.368187186,0.597837001,7.07834158,7.042286172,1
0,0,0,7.162397497,3.496507561,2.48490665,0.693147181,7.057036982,6.598509029,0
0,0,0,7.161622003,3.496507561,1.609437912,0.693147181,7.033506484,6.579251212,1
0,0,0,7.124478262,3.496507561,2.995732274,0.693147181,7.005789019,6.54534966,0
0.693147181,1.098612289,0.651697883,6.353209948,3.555348061,4.143134726,0.693147181,6.967909202,6.930494766,1
0,0,0,7.104965448,3.496507561,3.433987204,0.693147181,6.898714534,6.463029457,0
1.098612289,1.098612289,0.545130867,6.841971538,3.496507561,4.605170186,0.693147181,3.583518938,3.583518938,0
0.693147181,0.693147181,0.276896992,6.917210438,3.496507561,2.564949357,0.405465108,6.903747258,6.880384082,1
1.098612289,1.098612289,0.615652681,6.710929036,3.526360525,3.988984047,0.693147181,6.747586527,6.738152495,1
0,0,0,7.049254841,3.465735903,1.386294361,0.693147181,6.70073111,6.28785856,1
0,0,0,7.048386409,3.465735903,2.302585093,0.693147181,6.693323668,6.280395839,0
0,0,0,7.048386409,3.465735903,1.098612289,0.693147181,6.647688374,6.234410726,0
0,0,0,7.047517221,3.465735903,1.609437912,0.693147181,6.900730664,6.666956792,1
0,0.693147181,0.434094315,6.56173763,3.496507561,2.197224577,0.693147181,6.89060912,6.66057515,1
0.693147181,1.791759469,0.602220019,6.560559079,3.583518938,4.248495242,0.510825624,6.887552572,6.863803391,1
0,0,0,7.011213987,3.465735903,3.17805383,0.693147181,6.873163834,6.64509097,0
0,0,0,7.011213987,3.465735903,2.079441542,0.693147181,6.368187186,5.963579344,0
0.693147181,1.386294361,0.681860646,6.742290839,3.555348061,3.091042453,0.693147181,6.333279628,6.295266001,1
0,0,0,7.014814351,3.465735903,0,0.693147181,6.251903883,5.857933154,1
0,0,0,7.003974137,3.465735903,0,0.693147181,6.234410726,5.843544417,0
0.693147181,1.098612289,0.598533363,6.668228248,3.555348061,2.564949357,0.510825624,6.12249281,6.089044875,1
0,0,0,6.945051064,3.465735903,1.945910149,0.693147181,5.796057751,5.351858133,0
0,0,0,6.944087208,3.465735903,0.693147181,0.693147181,5.739792912,5.278114659,0
0,0.693147181,0.693147181,6.742290839,3.583518938,2.48490665,0.693147181,5.686975356,5.262690189,1
0,1.098612289,0.686415609,6.100318952,3.526360525,3.135494216,0.693147181,5.59471138,5.204006687,1
0.693147181,1.098612289,0.425903585,7.182352112,3.583518938,2.079441542,0.693147181,5.298317367,4.9698133,1
0,0,0,6.97354302,3.465735903,0,0.693147181,4.983606622,4.624972813,1
0,0,0,6.974478911,3.465735903,1.098612289,0.693147181,4.86753445,4.510859507,0
0,0,0,6.968850378,3.465735903,2.890371758,0.693147181,4.852030264,4.48863637,0
0,0,0,6.967909202,3.465735903,2.48490665,0.693147181,4.787491743,4.394449155,0
0.693147181,0.693147181,0.581808426,6.540308238,3.465735903,2.48490665,0.693147181,4.663439094,4.634728988,0
0,0,0,6.965080346,3.465735903,1.386294361,0.693147181,4.615120517,4.248495242,1
0.693147181,1.098612289,0.659947631,6.28785856,3.526360525,4.189654742,0.693147181,4.356708827,4.33073334,1
0.693147181,1.098612289,0.662710617,7.187909085,3.583518938,2.079441542,0.693147181,3.970291914,3.951243719,1
0,0,0,6.994849986,3.465735903,0,0.693147181,3.850147602,3.583518938,1
0,0.693147181,0.693147181,6.793466133,3.526360525,3.583518938,0.693147181,3.218875825,2.995732274,0
0,0,0,6.97354302,3.465735903,1.386294361,0.693147181,1.945910149,1.945910149,1
0,0,0,6.971668605,3.433987204,1.609437912,0.693147181,5.33753808,5.043425117,0
0.693147181,1.386294361,0.659007133,6.256229773,3.526360525,0.693147181,0.693147181,4.844187086,4.804021045,1
0,0,0,6.958448393,3.433987204,1.791759469,0.693147181,5.252273428,4.934473933,1
0,0,0,6.953684211,3.401197382,1.386294361,0.693147181,4.189654742,3.912023005,0
0,0,0,6.950814768,3.401197382,1.609437912,0.693147181,4.060443011,3.761200116,0
1.098612289,2.564949357,0.623191272,6.43910458,3.583518938,5.97126184,0.570544858,5.697093487,5.669880923,1
0,0,0,6.925595197,3.401197382,3.218875825,0.693147181,3.688879454,3.401197382,0
0,1.386294361,0.431954285,6.325254619,3.496507561,4.919980926,0.693147181,4.430816799,4.234106505,1
0,0.693147181,0.693147181,6.510258341,3.401197382,2.197224577,0.693147181,5.463831805,5.252273428,0
0,0,0,6.936342736,3.36729583,1.386294361,0.693147181,5.370638028,5.135798437,1
0,0.693147181,0.678515961,6.351757937,3.36729583,5.564520407,0.693147181,5.298317367,5.062595033,0
0,0,0,6.938284484,3.36729583,2.772588722,0.693147181,5.18178355,4.96284463,0
0,0,0,6.937314081,3.36729583,2.48490665,0.693147181,5.141663557,4.919980926,0
0,0,0,6.938284484,3.36729583,0,0.693147181,3.713572067,3.218875825,0
0,0,0,6.926577033,3.36729583,4.418840608,0.693147181,3.583518938,3.091042453,1
0,0,0,6.923628628,3.33220451,1.386294361,0.693147181,4.844187086,4.663439094,0
0,0,0,6.920671504,3.33220451,0,0.693147181,4.828313737,4.634728988,1
0,0,0,6.918695219,3.33220451,1.945910149,0.693147181,4.804021045,4.615120517,1
0,0,0,6.923628628,3.33220451,1.386294361,0.693147181,4.682131227,4.510859507,1
0,0,0,6.924612396,3.33220451,3.850147602,0.693147181,6.102558595,6.00635316,0
0,0,0,6.923628628,3.33220451,3.583518938,0.693147181,4.634728988,4.442651256,0
0,0,0,6.920671504,3.33220451,1.791759469,0.693147181,6.098074282,6.001414878,0
0,0,0,6.91968385,3.33220451,3.33220451,0.693147181,3.135494216,3.044522438,0
0,1.098612289,0.545130867,6.636821064,3.465735903,4.753590191,0.693147181,6.08221891,5.983936281,1
0,0,0,6.9117473,3.295836866,2.397895273,0.693147181,2.772588722,2.708050201,0
0,0,0,6.9117473,3.295836866,2.302585093,0.693147181,2.197224577,2.079441542,0
0,0,0,6.910750788,3.295836866,1.386294361,0.693147181,1.945910149,1.791759469,0
0,0,0,6.9117473,3.295836866,0,0.693147181,6.37502482,6.269096284,0
0,0,0,6.9117473,3.295836866,1.945910149,0.693147181,1.386294361,1.386294361,0
0,0,0,6.910750788,3.258096538,3.17805383,0.693147181,2.833213344,2.708050201,0
0,0,0,6.9117473,3.218875825,3.044522438,0.693147181,6.342121419,6.240275845,1
0,0,0,6.9117473,3.218875825,1.945910149,0.693147181,3.871201011,3.761200116,0
0,0,0,6.910750788,3.218875825,0,0.693147181,3.80666249,3.688879454,0
0,0,0,6.910750788,3.218875825,3.80666249,0.693147181,3.761200116,3.63758616,1
0,0,0,6.902742737,3.218875825,3.135494216,0.693147181,6.318968114,6.21860012,0
0.693147181,1.098612289,0.68417759,6.263398263,3.218875825,3.912023005,0.510825624,5.924255797,5.92157842,0
0,0,0,6.898714534,3.218875825,1.791759469,0.693147181,6.257667588,6.167516491,1
0,0,0,6.913737351,3.218875825,1.098612289,0.693147181,2.995732274,2.63905733,1
0,0,0,6.91274282,3.17805383,4.248495242,0.693147181,1.791759469,1.791759469,1
0.693147181,1.098612289,0.322085919,5.97126184,3.135494216,1.945910149,0.287682072,6.200509174,6.159095388,1
0.693147181,1.098612289,0.322085919,5.972961076,3.135494216,4.143134726,0.693147181,6.086774727,6.052089169,1
0,0,0,6.814542897,3.135494216,1.945910149,0.693147181,2.48490665,2.197224577,1
0.693147181,1.386294361,0.491520251,6.086206384,3.135494216,2.564949357,0.559615788,5.036952602,5.030437921,1
0,0,0,6.801283034,3.091042453,1.098612289,0.693147181,6.045005314,5.908082938,0
0,0,0,6.800170068,3.091042453,0.693147181,0.693147181,5.866468057,5.80814249,1
0.693147181,1.386294361,0.52039795,6.066687968,3.135494216,4.143134726,0.693147181,4.96284463,4.955827058,1
0,0,0,6.790097236,3.091042453,0.693147181,0.693147181,6.413458957,6.302618976,0
0,0,0,6.788971743,3.091042453,1.791759469,0.693147181,6.411818268,6.300785795,0
0,0,0,6.795705775,3.091042453,1.386294361,0.693147181,5.843544417,5.786897381,0
0,1.386294361,0.517834896,6.397346235,3.258096538,2.995732274,0.559615788,5.828945618,5.771441123,1
0,0,0,6.769641977,3.091042453,0,0.693147181,3.433987204,3.433987204,0
0,0,0,6.776506992,3.091042453,0.693147181,0.693147181,6.366470448,6.253828812,0
0,0,0,6.776506992,3.091042453,0.693147181,0.693147181,6.364750757,6.251903883,0
0,0,0,6.767343125,3.091042453,0,0.693147181,5.680172609,5.624017506,1
0,0,0,6.745236349,3.091042453,1.945910149,0.693147181,5.645446898,5.587248658,1
0,0,0,6.727431725,3.091042453,2.079441542,0.693147181,5.707110265,5.631211782,1
0,0,0,6.746412129,3.091042453,1.098612289,0.693147181,5.631211782,5.587248658,0
0,0,0,6.704414355,3.091042453,2.63905733,0.693147181,5.476463552,5.446737372,0
0,0,0,6.708084084,3.044522438,2.197224577,0.693147181,5.433722004,5.402677382,1
0,0,0,6.66949809,3.044522438,2.197224577,0.693147181,5.236441963,5.198497031,1
0,0.693147181,0.693147181,6.155919102,3.091042453,3.17805383,0.693147181,4.919980926,4.86753445,0
0,0,0,6.65415252,3.044522438,3.583518938,0.693147181,5.278114659,5.241747015,1
0,0,0,6.651571874,2.995732274,0,0.693147181,4.828313737,4.795790546,0
0,0,0,6.650279049,2.995732274,0.693147181,0.693147181,4.477336814,4.454347296,0
0,0,0,6.650279049,2.995732274,1.609437912,0.693147181,4.584967479,4.532599493,1
0,0.693147181,0.41635337,6.749931194,2.995732274,2.772588722,0.693147181,4.219507705,4.189654742,1
0,0,0,6.752270376,2.995732274,2.397895273,0.693147181,5.966146739,5.905361848,0
0,1.386294361,0.530704199,6.355673539,3.091042453,4.234106505,0.693147181,4.077537444,4.043051268,1
0,0.693147181,0.315709844,6.74051936,2.995732274,1.386294361,0.693147181,1.386294361,1.386294361,1
0,0,0,6.746412129,2.944438979,3.135494216,0.693147181,4.976733742,4.875197323,1
0,0,0,6.742880636,2.944438979,1.791759469,0.693147181,5.746203191,5.690359454,1
0,0,0,6.74051936,2.944438979,2.63905733,0.693147181,5.743003188,5.686975356,0
0,0.693147181,0.693147181,6.733996953,3.044522438,2.995732274,0.693147181,4.941642423,4.844187086,0
0,0,0,6.739336627,2.944438979,0,0.693147181,5.700443573,5.641907071,1
0,0,0,6.741700695,2.944438979,1.386294361,0.693147181,5.697093487,5.638354669,0
0,0,0,6.738152495,2.890371758,1.098612289,0.693147181,5.65248918,5.602118821,1
0,0,0,6.733401892,2.890371758,1.098612289,0.693147181,5.549076085,5.493061443,1
0,0,0,6.735780014,2.890371758,2.302585093,0.693147181,2.564949357,2.48490665,1
0,0,0,6.742880636,2.890371758,1.098612289,0.693147181,4.744932128,4.672828834,1
0,0,0,6.762729507,2.833213344,2.48490665,0.693147181,2.995732274,2.944438979,0
0,0,0,6.762729507,2.833213344,1.386294361,0.693147181,2.772588722,2.708050201,0
0,0,0,6.754604099,2.772588722,0,0.693147181,4.941642423,4.890349128,1
0,0.693147181,0.297336746,6.708084084,2.890371758,2.197224577,0.693147181,3.988984047,3.970291914,1
0,0,0,6.656726524,2.772588722,0,0.693147181,3.891820298,3.871201011,1
0,0,0,6.656726524,2.772588722,0,0.693147181,4.919980926,4.86753445,1
0,0,0,6.656726524,2.772588722,0,0.693147181,3.871201011,3.850147602,1
0,0,0,6.533788838,2.708050201,0.693147181,0.693147181,4.691347882,4.644390899,1
0,1.609437912,0.665747152,5.820676226,2.772588722,6.947937069,0.693147181,2.564949357,2.48490665,1
0,0,0,6.495265556,2.564949357,0.693147181,0.693147181,4.060443011,4.025351691,0
0,0,0,6.495265556,2.564949357,0.693147181,0.693147181,4.043051268,4.007333185,1
0,0,0,6.490723535,2.564949357,0,0.693147181,4.8978398,4.762173935,0
0,0,0,6.489204931,2.564949357,2.48490665,0.693147181,4.890349128,4.753590191,0
0,0,0,6.490723535,2.564949357,1.386294361,0.693147181,4.820281566,4.682131227,1
0,0,0,6.461468176,2.564949357,0.693147181,0.693147181,3.828641396,3.784189634,0
0,0,0,6.463029457,2.564949357,1.945910149,0.693147181,3.784189634,3.737669618,1
0,0,0,6.461468176,2.564949357,0.693147181,0.693147181,4.65396035,4.48863637,1
0,0,0,6.406879986,2.564949357,3.555348061,0.693147181,3.555348061,3.555348061,0
0,0,0,6.406879986,2.564949357,3.970291914,0.693147181,1.386294361,1.386294361,0
0,1.386294361,0.608353057,6.2494925,2.564949357,5.062595033,0.693147181,3.33220451,3.33220451,1
