commitdate,ns,nm,nf,entropy,la,ld,lt,fix,ndev,pd,npt,exp,rexp,sexp,bug
3/7/2004 11:41,1,6,15,0.793145823,1.72513089,1.746073298,50.93333333,0,8,687,0.8,24,24,24,1
3/7/2004 11:53,1,17,26,0.810578731,0.974990381,0.988457099,99.96153846,0,9,719,0.807692308,50,50,50,1
3/7/2004 12:00,1,8,10,0.660854328,1.268229167,1.322916667,38.4,0,5,87,0.9,60,60,60,1
3/7/2004 12:17,1,8,10,0.557164634,0.987424313,0.979040522,214.7,0,9,510,0.5,70,70,70,1
5/7/2004 9:27,1,1,1,0,0.100371747,0.026022305,269,1,2,2,1,1438,669,1434,0
5/7/2004 11:16,1,1,1,0,0.00589391,0.013752456,509,1,3,2,1,387,163.3333333,387,0
5/7/2004 12:38,1,3,4,0.461645909,0.344129555,0.214574899,61.75,1,2,32,0.75,10883,5313.333333,10583,0
5/7/2004 12:43,1,1,1,0,0,0,65,0,1,0,1,10889,5319.333333,10589,0
5/7/2004 12:43,1,3,5,0.520921427,0.041733547,0.224719101,124.6,0,6,6,0.6,10888,5318.333333,10588,1
6/7/2004 12:28,1,1,1,0,0.022727273,0.022727273,44,1,6,129,1,388,164.3333333,388,0
6/7/2004 15:21,1,10,14,0.784696379,0.038090867,0.043597981,155.6428571,0,9,582,0.714285714,1470,696.9166667,1466,1
6/7/2004 15:21,1,1,1,0,0,0,18,0,1,0,1,1470,696.9166667,1466,0
6/7/2004 15:21,1,2,2,0.503258335,0.070175439,0.087719298,57,0,5,163,1,1473,699.9166667,1469,0
6/7/2004 15:21,1,11,17,0.831905712,0.022141561,0.023956443,162.0588235,0,7,545,0.705882353,1455,681.9166667,1451,1
6/7/2004 15:21,1,1,1,0,0,0,25,0,1,0,1,1473,699.9166667,1469,0
6/7/2004 17:22,1,3,5,0.783601738,0.158273381,0.064748201,83.4,1,8,67,0.8,1478,704.9166667,1474,1
6/7/2004 17:27,1,3,6,0.771948698,0.054131054,0.028490028,117,1,6,5,0.5,1484,710.9166667,1480,1
7/7/2004 7:27,1,3,3,0.710480593,1.506666667,0.786666667,25,0,4,352,0.666666667,2028,1275.416667,1981,0
7/7/2004 8:02,1,1,1,0,1.275590551,1.385826772,127,0,4,12,1,2029,1276.416667,1982,1
7/7/2004 8:35,1,1,2,0.903776288,0.310160428,0.459893048,93.5,0,5,24,0.5,2031,1278.416667,1984,0
7/7/2004 8:49,1,1,1,0,0.291666667,0.541666667,24,1,3,136,1,2032,1279.416667,1985,0
8/7/2004 13:53,1,1,1,0,2.367346939,2.102040816,98,0,1,13,1,10890,5315.75,10590,1
8/7/2004 13:55,1,1,9,0.693185735,0.625536481,0.723175966,103.5555556,1,8,430,0.777777778,10899,5324.75,10599,1
8/7/2004 13:55,1,1,1,0,0,0,59,1,1,0,1,10900,5325.75,10600,1
8/7/2004 14:44,1,1,1,0,0.291666667,0.083333333,24,1,2,137,1,10901,5326.75,10601,0
8/7/2004 15:21,1,1,2,0.427515489,0.936507937,0.880952381,63,1,3,166,1,10903,5328.75,10603,1
8/7/2004 17:10,1,1,1,0,0.194444444,0.027777778,36,1,3,32,1,10904,5329.75,10604,0
9/7/2004 2:32,1,1,1,0,0.072289157,0.253012048,83,0,2,58,1,2033,1278.916667,1986,0
9/7/2004 12:05,1,3,17,0.941181529,0.114877589,0.04519774,31.23529412,0,4,778,0.588235294,10921,5337.166667,10621,0
9/7/2004 12:40,1,3,4,0.840178074,0.115768463,0.047904192,125.25,1,5,354,1,10925,5341.166667,10625,0
9/7/2004 13:50,1,2,2,0.911342376,0.140468227,0.023411371,149.5,1,6,111,1,10927,5343.166667,10627,1
9/7/2004 15:42,1,1,1,0,0.033653846,0.028846154,208,1,5,3,1,1485,706.9166667,1481,0
10/7/2004 3:45,1,1,1,0,0.2,0.12,25,1,1,89,1,10928,5341.166667,10628,0
10/7/2004 12:45,1,1,1,0,0.029411765,0.029411765,34,1,1,1,1,10929,5342.166667,10629,1
10/7/2004 12:54,1,4,5,0.778892812,0.064665127,0.030023095,86.6,1,6,32,1,10934,5347.166667,10634,0
10/7/2004 13:24,1,1,1,0,1.355140187,1.088785047,214,1,6,4,1,389,165.1666667,389,1
10/7/2004 16:15,1,1,1,0,0.096153846,0.25,52,1,4,4,1,10935,5348.166667,10635,1
10/7/2004 20:57,1,4,8,0.787123441,0.200581395,0.10755814,43,0,6,512,0.5,1493,714.4166667,1489,1
10/7/2004 20:58,1,1,1,0,0.285714286,3.071428571,14,1,3,228,1,1494,715.4166667,1490,0
10/7/2004 21:00,1,7,10,0.437068544,0.515503876,0.10755814,103.2,0,9,504,0.9,1504,725.4166667,1500,1
11/7/2004 7:45,1,1,1,0,0.133333333,0.066666667,15,1,3,1,1,1505,726.4166667,1501,0
11/7/2004 7:47,1,1,1,0,0.066666667,0.066666667,15,0,3,0,1,1506,727.4166667,1502,0
11/7/2004 8:00,1,1,1,0,0.037037037,0.037037037,54,0,3,1,1,1507,728.4166667,1503,0
11/7/2004 9:48,1,6,7,0.560483887,0.191666667,0.185416667,68.57142857,0,6,79,0.714285714,1514,735.4166667,1510,1
11/7/2004 11:18,1,2,3,0.538964636,0.554770318,0.413427562,94.33333333,1,5,27,1,10938,5345.916667,10638,0
11/7/2004 11:29,1,1,2,1,0.043478261,0.043478261,23,1,2,2,0.5,1516,737.4166667,1512,1
11/7/2004 19:09,1,5,7,0.657882525,0.117457763,0.028157683,177.5714286,0,7,206,1,1523,744.4166667,1519,1
11/7/2004 19:13,1,4,4,0.677168559,0.030973451,0.115044248,113,0,8,158,0.75,1527,748.4166667,1523,0
11/7/2004 19:13,1,1,1,0,0,0,22,0,1,0,1,1528,749.4166667,1524,0
12/7/2004 11:14,1,1,1,0,0.07239819,0.027149321,221,1,6,2,1,390,166.1666667,390,0
12/7/2004 11:28,1,1,1,0,0.131578947,0.078947368,38,0,2,141,1,2034,1261.083333,1987,0
12/7/2004 11:51,1,1,1,0,0.152173913,0.108695652,46,0,4,41,1,2035,1262.083333,1988,0
12/7/2004 11:52,1,1,1,0,1.238095238,0.80952381,21,0,3,91,1,2036,1263.083333,1989,0
12/7/2004 12:12,1,1,1,0,0.030075188,0,133,0,4,1,1,10939,5334.416667,10639,1
12/7/2004 12:49,1,2,2,0.961031781,0.426923077,0.553846154,130,0,4,156,1,2038,1265.083333,1991,0
13/7/2004 4:50,1,2,2,0.89049164,0,0.045296167,143.5,1,6,4,1,1530,750.9166667,1526,0
13/7/2004 9:09,1,1,1,0,0.007518797,0.007518797,133,1,4,1,1,1531,751.9166667,1527,1
13/7/2004 9:32,1,1,1,0,2.618421053,2.690789474,152,0,6,37,1,2039,1266.083333,1992,0
14/7/2004 9:01,1,1,1,0,0.111111111,0.185185185,27,0,4,138,1,2040,1264.583333,1993,0
14/7/2004 9:08,1,1,1,0,1.036585366,1.292682927,82,0,3,6,1,2041,1265.583333,1994,0
14/7/2004 9:11,1,1,1,0,0.373333333,0.533333333,75,0,3,72,1,2042,1266.583333,1995,0
14/7/2004 9:13,1,1,1,0,0.476190476,0.634920635,63,0,3,115,1,2043,1267.583333,1996,0
14/7/2004 9:15,1,6,7,0.73652416,0.244712991,0.181268882,47.28571429,0,7,339,0.857142857,2050,1274.583333,2003,0
14/7/2004 9:37,1,2,2,0.621629782,0.12037037,0.268518519,108,0,3,166,1,2052,1276.583333,2005,1
14/7/2004 19:51,1,1,3,0.884153296,0.094845361,0.049484536,161.6666667,1,5,134,1,1534,753.4166667,1530,1
14/7/2004 19:53,1,2,2,0.41381685,0.261437908,0.130718954,76.5,0,5,6,1,1536,755.4166667,1532,1
15/7/2004 8:02,1,1,1,0,0.033333333,0.033333333,90,1,4,137,1,2053,1277.583333,2006,0
15/7/2004 11:29,1,2,2,0.996719074,0.344537815,0.403361345,119,0,4,12,1,2055,1279.583333,2008,1
16/7/2004 8:43,1,2,2,0.641272594,1.02507837,1.072100313,159.5,0,4,111,1,2057,1280.75,2010,1
16/7/2004 12:19,1,1,2,0.027460073,0.88372093,0.987080103,193.5,0,3,13,1,2059,1282.75,2012,1
18/7/2004 17:01,1,1,1,0,0.016393443,0.114754098,61,0,4,97,1,2060,1283.416667,2013,0
18/7/2004 17:22,1,2,3,0.910294207,0.070512821,0.126602564,208,0,5,200,1,2063,1286.416667,2016,0
18/7/2004 17:33,1,1,1,0,1.23364486,1.322429907,214,0,2,47,1,2064,1287.416667,2017,0
20/7/2004 3:09,1,1,1,0,1.641025641,1.423076923,78,1,4,17,1,391,167.1666667,391,0
20/7/2004 16:59,1,1,1,0,0.00462963,0.00462963,216,0,3,7,1,1537,756.4166667,1533,0
20/7/2004 17:14,1,1,1,0,0.037313433,0.02238806,134,1,4,6,1,1538,757.4166667,1534,1
21/7/2004 8:52,1,1,1,0,0.263888889,0.104166667,144,1,4,1,1,1539,758.4166667,1535,1
21/7/2004 8:52,1,1,1,0,0.301470588,0.257352941,272,0,5,7,1,1540,759.4166667,1536,1
21/7/2004 8:53,1,1,1,0,0.012987013,0.012987013,77,1,4,7,1,1541,760.4166667,1537,0
21/7/2004 17:34,1,1,1,0,0.233009709,0.014563107,206,0,3,5,1,1542,761.4166667,1538,0
21/7/2004 17:52,1,1,1,0,0,0.033898305,59,0,2,150,1,1543,762.4166667,1539,0
21/7/2004 18:50,1,1,1,0,0,0,16,0,1,0,1,1546,765.4166667,1542,0
21/7/2004 18:50,1,1,1,0,0,0,50,0,1,0,1,1546,765.4166667,1542,1
21/7/2004 18:50,1,1,1,0,0,0,25,0,1,0,1,1544,763.4166667,1540,0
21/7/2004 18:51,1,1,1,0,0,0.080645161,124,0,5,7,1,1547,766.4166667,1543,0
21/7/2004 18:52,1,2,2,0.73676801,0.045977011,0.106321839,174,0,9,81,1,1549,768.4166667,1545,1
22/7/2004 4:58,1,1,1,0,0.005102041,0.020408163,196,1,4,23,1,2065,1286.916667,2018,0
22/7/2004 11:05,1,1,1,0,0.072463768,0.014492754,69,0,2,16,1,1550,769.4166667,1546,0
22/7/2004 11:05,1,1,1,0,0.018382353,0.018382353,272,1,5,1,1,1551,770.4166667,1547,1
23/7/2004 3:08,1,1,1,0,2.575757576,2.575757576,33,1,5,126,1,71,71,71,1
24/7/2004 7:29,1,1,1,0,0.302325581,0.063953488,172,1,2,40,1,10940,5316.5,10640,0
24/7/2004 11:47,1,1,2,0.184451863,0.180851064,0.046808511,235,1,7,32,0.5,10942,5318.5,10642,0
24/7/2004 11:48,1,1,1,0,0.02,0.02,100,1,1,13,1,10943,5319.5,10643,0
24/7/2004 13:25,1,1,2,0.023461855,0.858527132,0.82751938,258,1,5,123,1,10945,5321.5,10645,1
24/7/2004 13:53,1,3,3,0.605001756,0.875311721,0.57605985,133.6666667,1,8,58,1,10948,5324.5,10648,1
25/7/2004 4:50,1,1,1,0,0.30952381,0.279761905,168,1,6,1,1,10950,5325.416667,10650,1
25/7/2004 4:50,1,1,1,0,0,0,39,1,1,0,1,10950,5325.416667,10650,0
25/7/2004 4:52,1,1,1,0,0.135294118,0.105882353,170,1,6,0,1,10951,5326.416667,10651,0
25/7/2004 6:47,1,1,1,0,0.008403361,0.008403361,119,1,6,1,1,72,72,72,1
25/7/2004 6:57,1,1,1,0,0.017647059,0.005882353,170,1,7,0,1,73,73,73,0
25/7/2004 12:13,1,1,1,0,0.27027027,0.198198198,111,0,6,0,1,74,74,74,0
25/7/2004 14:16,1,1,1,0,0.005540166,0.002770083,361,1,6,19,1,10952,5327.416667,10652,0
25/7/2004 14:18,1,1,1,0,0.066666667,0.066666667,30,1,3,109,1,10953,5328.416667,10653,0
25/7/2004 14:21,1,2,3,0.318893602,0.399293286,0.270906949,283,1,7,110,1,10956,5331.416667,10656,1
25/7/2004 14:37,1,1,1,0,0.005571031,0.002785515,359,1,2,54,1,75,75,75,0
26/7/2004 6:39,1,1,1,0,1.650557621,1.591078067,269,0,6,23,1,76,76,76,0
26/7/2004 17:47,1,1,1,0,0.03255814,0.004651163,215,0,3,6,1,1552,768.25,1548,0
28/7/2004 9:20,1,1,1,0,0.149068323,0.198757764,161,0,6,25,1,2066,1280.916667,2019,0
28/7/2004 9:22,1,1,1,0,0.014035088,0.010526316,285,0,6,4,1,2067,1281.916667,2020,0
28/7/2004 9:24,1,1,1,0,0.037037037,0.111111111,81,0,4,86,1,2068,1282.916667,2021,1
28/7/2004 9:26,1,1,1,0,1.858823529,1.964705882,255,1,5,6,1,2069,1283.916667,2022,0
28/7/2004 9:27,1,1,1,0,0.176470588,0.132352941,68,0,3,22,1,2070,1284.916667,2023,0
28/7/2004 9:29,1,1,1,0,0.00390625,0,256,1,5,0,1,2071,1285.916667,2024,0
28/7/2004 14:26,1,2,2,0.970950594,0.008032129,0.012048193,124.5,1,3,22,1,10958,5328.583333,10658,0
28/7/2004 14:40,1,1,1,0,0.034482759,0.011494253,87,1,3,32,1,10959,5329.583333,10659,0
28/7/2004 15:01,1,1,1,0,0.009708738,0.009708738,103,1,1,19,1,10960,5330.583333,10660,0
28/7/2004 17:45,1,1,1,0,0.215384615,0.184615385,65,1,8,18,1,1553,767.5,1549,0
28/7/2004 17:46,1,5,6,0.684143239,0.435602094,0.4,318.3333333,0,7,74,0.833333333,1562,776.5,1558,1
28/7/2004 17:46,1,2,3,0,0,0,24.33333333,0,1,0,0.333333333,1556,770.5,1552,1
29/7/2004 5:51,1,2,2,0.332040772,0.785876993,0.703872437,219.5,1,6,190,1,10962,5302,10662,1
29/7/2004 5:57,1,1,1,0,0.216666667,0.1,60,1,6,130,1,10963,5303,10663,0
29/7/2004 6:05,1,2,2,0.136059286,0.549019608,0.480392157,51,1,7,277,1,10965,5305,10665,1
29/7/2004 6:06,1,2,2,1,0.019607843,0,51,1,7,0,0.5,10967,5307,10667,0
29/7/2004 6:10,1,1,1,0,0.149350649,0.116883117,154,1,4,52,1,10968,5308,10668,0
29/7/2004 6:34,1,1,1,0,0.009708738,0.004854369,206,1,3,8,1,10969,5309,10669,0
29/7/2004 6:34,1,1,1,0,0.04,0.026666667,75,1,7,29,1,77,77,77,0
29/7/2004 6:55,1,2,3,0.641288922,0.119047619,0.00297619,112,1,7,154,1,10972,5312,10672,0
29/7/2004 7:02,1,2,6,1,0.021276596,0.021276596,47,1,6,462,0.833333333,10978,5318,10678,1
29/7/2004 8:19,1,1,1,0,1.223214286,1.464285714,112,0,2,20,1,2072,1286.416667,2025,0
29/7/2004 8:33,1,1,1,0,0.325396825,1.301587302,126,0,4,33,1,2073,1287.416667,2026,1
29/7/2004 9:31,1,3,3,0.975168917,0.065137615,0.00733945,363.3333333,1,6,3,0.333333333,1565,779.5,1561,1
29/7/2004 11:37,1,1,1,0,0.431372549,0.411764706,51,0,3,106,1,2074,1288.416667,2027,1
29/7/2004 11:38,1,1,1,0,0.189189189,0.040540541,74,0,3,1,1,2075,1289.416667,2028,0
29/7/2004 11:45,1,1,1,0,0.41509434,0.547169811,53,0,3,34,1,2076,1290.416667,2029,0
29/7/2004 11:49,1,1,1,0,0.457627119,0.610169492,59,0,3,7,1,2077,1291.416667,2030,0
29/7/2004 11:51,1,1,1,0,0,0.02,150,0,6,16,1,2078,1292.416667,2031,0
29/7/2004 12:22,1,1,1,0,0.411764706,0.37254902,51,0,3,106,1,2079,1293.416667,2032,1
29/7/2004 12:31,1,1,1,0,1.890909091,2.045454545,110,0,3,18,1,2080,1294.416667,2033,1
29/7/2004 12:41,1,1,1,0,2.450549451,2.747252747,91,0,2,5,1,2081,1295.416667,2034,0
29/7/2004 13:00,1,1,1,0,3.714285714,3.714285714,7,0,2,44,1,2082,1296.416667,2035,0
29/7/2004 13:01,1,1,1,0,1.835616438,2.643835616,73,0,4,130,1,2083,1297.416667,48,1
29/7/2004 13:03,1,1,1,0,0,0,0,0,4,158,1,2084,1298.416667,2036,0
29/7/2004 13:57,1,1,1,0,1.828767123,1.897260274,292,1,5,0,1,2085,1299.416667,2037,1
29/7/2004 14:02,1,2,2,0.902393283,0.076923077,0.205128205,39,0,4,34,1,2087,1301.416667,2039,0
30/7/2004 5:11,1,1,1,0,0.172661871,0.327338129,278,0,5,2,1,2088,1302.416667,2040,1
30/7/2004 5:20,1,1,1,0,0.007142857,0.007142857,140,1,4,5,1,2089,1303.416667,2041,1
30/7/2004 5:56,1,1,1,0,1.369565217,1.538043478,184,0,2,34,1,2090,1304.416667,2042,1
30/7/2004 6:05,1,1,1,0,0.06557377,0.081967213,61,0,4,109,1,2091,1305.416667,2043,0
30/7/2004 6:07,1,1,1,0,0.526315789,0.631578947,19,0,2,109,1,2092,1306.416667,2044,0
30/7/2004 6:41,1,2,2,0.985228136,0.035460993,0.113475177,70.5,0,6,147,1,2094,1308.416667,2046,0
30/7/2004 9:14,1,1,1,0,0.052631579,0.157894737,19,0,3,18,1,2095,1309.416667,2047,0
30/7/2004 9:16,1,1,1,0,0,0.095588235,136,0,6,54,1,2096,1310.416667,2048,0
30/7/2004 9:23,1,1,1,0,1.459854015,1.540145985,137,1,4,55,1,2097,1311.416667,2049,1
30/7/2004 9:38,1,1,2,0.428439942,1.429090909,1.476363636,137.5,0,6,94,1,2099,1313.416667,2051,0
30/7/2004 9:39,1,1,1,0,0.150943396,0.066037736,106,0,3,109,1,2100,1314.416667,2052,0
30/7/2004 9:41,1,1,1,0,0.009615385,0.028846154,104,0,3,0,1,2101,1315.416667,2053,0
30/7/2004 9:42,1,2,2,1,0,0.012269939,81.5,0,3,37,1,2103,1317.416667,2055,0
30/7/2004 14:16,1,2,2,0.315997133,0.063706564,0.003861004,259,1,8,2,1,2,2,2,0
30/7/2004 14:33,1,1,1,0,0.198113208,0.018867925,106,0,2,1,1,2104,1318.416667,2056,1
31/7/2004 3:59,1,2,2,0.112490239,1.017316017,1,231,1,5,169,1,10980,5303.666667,10680,1
31/7/2004 5:15,1,1,1,0,0.009345794,0.004672897,214,1,3,15,1,10981,5304.666667,10681,0
31/7/2004 11:17,1,1,1,0,0.053097345,0.017699115,226,1,7,19,1,3,3,3,1
31/7/2004 11:51,1,1,1,0,0.0625,0.0078125,128,0,6,10,1,4,4,4,0
31/7/2004 11:52,1,2,3,0.553894366,0.713261649,0.537634409,93,1,9,270,1,7,7,7,1
31/7/2004 20:02,1,1,1,0,0.009756098,0,205,1,5,3,1,8,8,8,1
31/7/2004 21:56,1,2,7,0.894047743,0.224543081,0.18537859,54.71428571,0,7,769,0.571428571,16,16,16,1
31/7/2004 21:56,1,1,1,0,0,0,29,0,1,0,1,16,16,16,0
1/8/2004 4:47,1,2,2,0.453716339,0.098591549,0.197183099,35.5,1,4,23,1,10983,5302.583333,10683,1
1/8/2004 7:42,1,2,3,0.97704558,0.038869258,0.007067138,94.33333333,1,7,2,0.666666667,19,19,19,0
1/8/2004 8:25,1,1,1,0,0.025641026,0,117,0,2,36,1,21,21,21,1
1/8/2004 8:25,1,1,1,0,0,0,56,0,1,0,1,21,21,21,1
1/8/2004 14:43,1,1,1,0,0.135036496,0.058394161,274,0,5,1,1,2,2,2,1
1/8/2004 14:43,1,1,1,0,2.154228856,2.15920398,201,0,5,1,1,1,1,1,1
2/8/2004 14:32,1,6,6,0.855236058,0.071622847,0.012692656,183.8333333,0,7,141,1,27,27,27,1
2/8/2004 14:33,1,1,1,0,0,0,20,0,1,0,1,28,28,28,0
2/8/2004 14:34,1,1,1,0,0.00896861,0.004484305,223,1,7,24,1,29,29,29,1
2/8/2004 19:15,1,2,3,0.897917651,0.001290323,0.036129032,258.3333333,0,8,9,0.666666667,32,32,32,0
2/8/2004 20:18,1,1,2,0.41381685,0.052631579,0.044534413,123.5,1,5,52,1,34,34,34,0
2/8/2004 20:25,1,1,1,0,0.555555556,0,54,0,2,1,1,35,35,35,0
3/8/2004 16:39,1,2,2,0.999411065,0.258503401,0.217687075,73.5,0,2,40,1,37,37,37,0
4/8/2004 19:00,1,1,1,0,0.113207547,0.004716981,212,1,6,3,1,38,38,38,1
9/8/2004 13:38,1,2,2,0.939059902,0.144373673,0.171974522,235.5,1,7,13,1,10985,5261.583333,10685,1
9/8/2004 13:57,1,2,2,0.981940787,0.076923077,0.044871795,78,1,6,293,1,10987,5263.583333,10687,0
12/8/2004 14:36,1,2,2,0.049614073,1.005167959,0.855297158,193.5,1,6,44,1,10989,5257.75,10689,0
12/8/2004 16:05,1,1,1,0,0.006920415,0,578,1,3,14,1,1571,762,1567,0
12/8/2004 16:05,1,3,4,0.281910992,0.642324888,0.554396423,167.75,1,7,73,1,1569,760,1565,1
12/8/2004 16:05,1,1,1,0,0,0,19,1,1,0,1,1571,762,1567,0
12/8/2004 16:47,1,1,1,0,0.236363636,0,55,1,4,33,1,10990,5258.75,10690,0
13/8/2004 5:46,1,1,1,0,0.102040816,0.013605442,147,1,5,38,1,1572,762,1568,0
13/8/2004 8:23,1,1,1,0,0.013793103,0.001724138,580,1,3,1,1,1573,763,1569,0
13/8/2004 8:41,1,1,1,0,0.071428571,0.071428571,112,1,4,15,1,1574,764,1570,0
13/8/2004 9:15,1,1,1,0,0.014760148,0.011070111,271,1,2,38,1,1575,765,1571,0
13/8/2004 10:32,1,1,1,0,0.047619048,0.047619048,21,0,3,47,1,10991,5257.916667,10691,0
16/8/2004 5:23,1,1,1,0,0.015384615,0.001709402,585,0,3,3,1,1576,766,1572,1
16/8/2004 7:24,1,2,2,0.46377735,2.0375,1.775,40,1,5,194,1,1578,768,1574,1
16/8/2004 8:12,1,1,1,0,0.327868852,0.098360656,61,1,2,44,1,10992,5233.75,10692,0
16/8/2004 10:21,1,1,1,0,0,0.095238095,21,0,1,131,1,10993,5234.75,10693,0
22/8/2004 10:51,1,1,1,0,0.125,0.013888889,72,1,7,10,1,39,39,39,1
22/8/2004 11:00,1,1,1,0,0.040540541,0,74,1,7,0,1,40,40,40,0
22/8/2004 11:45,1,6,19,0.576631788,0.630563798,0.824925816,35.47368421,1,3,3862,0.263157895,11012,4707.25,319,1
22/8/2004 11:50,1,20,134,0.791452924,0.246067031,0.280266758,43.64179104,1,10,17221,0.343283582,11146,4841.25,10827,1
22/8/2004 11:54,1,32,180,0.677186766,0.497998697,0.513822954,59.68333333,1,11,19553,0.416666667,11329,5024.25,11010,1
22/8/2004 11:54,1,1,3,0,0,0,78.66666667,1,1,0,0.333333333,11149,4844.25,10830,0
22/8/2004 11:55,1,46,123,0.693794539,0.276033058,0.278463782,83.61788618,1,12,12354,0.536585366,11453,5148.25,11134,1
22/8/2004 11:55,1,1,1,0,0,0,6,1,1,0,1,11330,5025.25,11011,0
22/8/2004 14:19,1,1,3,0.738208875,0.067535545,0.003554502,281.3333333,1,8,88,1,43,43,43,0
22/8/2004 15:50,1,1,1,0,0.169230769,0.030769231,65,0,4,24,1,44,44,44,0
22/8/2004 15:51,1,1,2,0.930586129,0.066298343,0.005524862,362,0,8,0,0.5,46,46,46,1
23/8/2004 9:12,1,1,1,0,0.206896552,0.068965517,87,1,3,1,1,1579,766.5,1575,1
23/8/2004 9:13,1,3,3,0.654253896,0.017009848,0.016114593,372.3333333,1,9,3,0.666666667,1582,769.5,1578,0
24/8/2004 10:48,1,3,8,0.702988445,0.488599349,0.488599349,76.75,0,9,216,0.625,11461,5144.916667,11142,0
24/8/2004 11:51,1,5,9,0.607847295,0.639344262,0.418032787,54.22222222,0,9,284,0.555555556,11470,5153.916667,11151,1
24/8/2004 12:07,1,1,1,0,1.936170213,1.886524823,141,0,5,2,1,11471,5154.916667,11152,0
25/8/2004 4:28,1,2,2,1,0.011173184,0.011173184,89.5,1,4,6,1,11473,5156.833333,11154,0
25/8/2004 10:16,1,1,6,0.908622023,1.225663717,0.991150442,37.66666667,0,5,18,0.166666667,11479,5162.833333,11160,1
25/8/2004 10:32,1,1,1,0,0,0.492537313,67,0,4,1,1,11480,5163.833333,11161,0
25/8/2004 10:50,1,1,1,0,2.652173913,2.043478261,23,0,2,50,1,11481,5164.833333,11162,0
25/8/2004 10:57,1,1,1,0,0,0.090909091,22,0,2,0,1,11482,5165.833333,11163,0
25/8/2004 13:01,1,3,3,0.1403351,0.323624595,0.221682848,206,0,7,81,1,11485,5168.833333,11166,1
25/8/2004 13:16,1,1,1,0,0.311111111,0.055555556,90,0,3,50,1,11486,5169.833333,11167,0
25/8/2004 13:32,1,1,1,0,0.039215686,0,51,1,4,3,1,11487,5170.833333,11168,0
25/8/2004 14:02,1,4,5,0.402613038,0.27739726,0.217465753,116.8,1,9,61,0.6,11492,5175.833333,11173,1
25/8/2004 14:04,1,2,2,0.759873672,1.869565217,2.184782609,46,1,5,6,1,11494,5177.833333,11175,0
25/8/2004 16:31,1,7,8,0.173677196,0.311422414,0.266163793,232,0,9,77,0.625,11502,5185.833333,11183,1
25/8/2004 17:09,1,3,3,0.341442201,0.161764706,0.147058824,68,0,5,191,1,11505,5188.833333,11186,0
25/8/2004 17:09,1,1,1,0,0,0,66,0,1,0,1,11506,5189.833333,11187,1
25/8/2004 17:09,1,1,2,0.650022422,0.034090909,0.034090909,88,0,8,6,0.5,11508,5191.833333,11189,0
25/8/2004 17:45,1,1,1,0,0,0,27,0,1,0,1,11509,5192.833333,11190,0
25/8/2004 17:46,1,1,1,0,0.3125,0.0375,160,0,5,1,1,11510,5193.833333,11191,0
25/8/2004 17:48,1,1,1,0,0.056603774,0,53,0,1,71,1,11511,5194.833333,11192,0
26/8/2004 3:06,1,3,3,0.799091351,0.087962963,0.013888889,144,1,6,6,1,11514,5197.833333,11195,0
26/8/2004 3:51,1,1,1,0,0.03030303,0,33,0,2,141,1,11516,5199.833333,11197,0
26/8/2004 3:51,1,1,1,0,0,0,14,0,1,0,1,11516,5199.833333,11197,0
28/8/2004 6:19,1,1,1,0,0.011904762,0.011904762,84,1,4,3,1,11517,5187.666667,11198,0
29/8/2004 7:16,1,2,2,0.989890871,1.631313131,1.358585859,99,0,4,38,1,11519,5189.5,11200,1
29/8/2004 7:17,1,2,2,0.922584728,1.685636856,1.636856369,184.5,1,6,43,1,11521,5191.5,11202,1
29/8/2004 7:19,1,7,11,0.630116336,0.929982047,0.771992819,50.63636364,0,8,69,0.454545455,11532,5202.5,11213,1
29/8/2004 7:19,1,1,2,0,0,0,29,0,1,0,0.5,11544,5214.5,11225,1
29/8/2004 7:19,1,8,10,0.811551336,0.037628278,0.069555302,87.7,0,10,120,0.6,11544,5214.5,11225,0
29/8/2004 17:47,1,3,4,0.308398923,0.500934579,0.471028037,133.75,1,5,141,1,11548,5218.5,11229,0
29/8/2004 17:51,1,1,1,0,0.113636364,0,44,1,4,7,1,11549,5219.5,11230,0
29/8/2004 17:54,1,1,1,0,0.466666667,0.1,30,1,7,7,1,11550,5220.5,11231,0
29/8/2004 18:08,1,2,2,1,0.019975031,0.042446941,400.5,1,6,4,1,11552,5222.5,11233,0
30/8/2004 3:53,1,1,1,0,0.019138756,0,209,1,6,8,1,11553,5221.166667,11234,0
30/8/2004 7:46,1,1,1,0,0.007142857,0.007142857,140,0,4,1,1,11554,5222.166667,11235,0
30/8/2004 7:47,1,2,2,0.976161457,1.561837456,1.459363958,141.5,0,4,16,0.5,11556,5224.166667,11237,0
30/8/2004 7:53,1,1,1,0,0.5,0.192307692,26,0,2,5,1,11557,5225.166667,11238,0
30/8/2004 9:22,1,1,1,0,1.487804878,1.381097561,328,1,6,8,1,11558,5226.166667,11239,0
2/9/2004 5:27,1,1,2,0,0,0,28,0,1,0,0.5,11618,5235.75,11299,1
2/9/2004 5:27,1,1,5,0,0,0,61.2,0,1,0,0.2,11569,5186.75,11250,1
2/9/2004 5:27,1,2,6,0.573905607,1.806845966,1.552567237,68.16666667,0,8,767,0.833333333,11569,5186.75,11250,1
2/9/2004 5:27,1,24,47,0.679784317,0.523531321,0.364167478,65.55319149,0,12,2759,0.595744681,11618,5235.75,11299,1
